order_id,user_id,product_id,quantity,order_date
6026,842,39,1,2024-08-27
6027,291,5,3,2024-11-10
6028,970,83,3,2025-01-27
6029,88,84,1,2024-08-03
6030,222,85,1,2024-10-23
6031,460,80,3,2024-12-08
6032,622,57,2,2024-07-14
6033,483,6,3,2025-04-13
6034,889,46,3,2024-08-07
6035,494,18,2,2025-05-24
6036,175,60,2,2024-10-15
6037,225,93,1,2024-12-26
6038,851,59,1,2024-10-15
6039,421,36,3,2024-09-20
6040,616,2,2,2024-09-10
6041,147,21,1,2024-08-17
6042,814,46,3,2025-05-07
6043,597,65,2,2024-10-22
6044,841,65,3,2024-12-18
6045,786,27,1,2024-07-13
6046,187,45,1,2025-05-14
6047,639,91,2,2025-03-08
6048,676,68,3,2025-04-09
6049,524,50,2,2025-05-06
6050,271,66,1,2025-04-15
6051,172,9,1,2024-07-01
6052,742,23,3,2025-03-07
6053,703,84,3,2025-03-09
6054,351,20,3,2025-04-07
6055,945,46,2,2025-01-27
6056,465,84,3,2024-08-25
6057,611,93,3,2024-07-10
6058,605,73,1,2025-01-03
6059,71,44,1,2024-12-29
6060,236,59,3,2025-05-22
6061,388,92,3,2024-06-26
6062,395,18,1,2025-01-08
6063,136,36,3,2025-03-01
6064,112,98,2,2024-12-13
6065,17,85,2,2024-09-24
6066,208,39,2,2024-10-25
6067,536,51,3,2025-05-10
6068,881,9,1,2024-12-27
6069,932,83,3,2024-12-09
6070,517,62,3,2025-04-27
6071,701,49,1,2024-07-02
6072,430,61,1,2024-09-08
6073,847,78,1,2024-07-06
6074,154,85,2,2025-06-17
6075,621,24,3,2024-09-06
6076,99,74,1,2024-10-08
6077,182,91,3,2024-12-06
6078,488,65,2,2024-07-03
6079,924,100,2,2024-11-13
6080,630,85,1,2024-10-14
6081,615,68,1,2025-01-31
6082,40,34,3,2025-02-14
6083,899,17,1,2024-12-20
6084,803,90,3,2024-10-02
6085,545,42,1,2024-08-28
6086,516,76,3,2024-07-12
6087,771,75,3,2024-08-03
6088,121,45,3,2024-07-05
6089,96,75,3,2025-01-22
6090,494,80,2,2024-06-25
6091,676,52,3,2024-07-01
6092,134,9,1,2025-02-06
6093,924,6,2,2024-08-12
6094,618,4,2,2024-09-30
6095,553,94,3,2025-05-20
6096,848,21,2,2025-04-28
6097,2,30,3,2025-05-25
6098,919,13,1,2025-05-22
6099,961,86,3,2024-07-31
6100,794,14,2,2025-02-13
6101,695,64,1,2025-04-07
6102,665,87,3,2025-04-15
6103,442,61,1,2024-07-20
6104,535,42,1,2025-05-18
6105,431,98,2,2025-02-27
6106,380,30,1,2024-08-16
6107,896,99,2,2025-01-02
6108,45,94,1,2025-02-09
6109,715,31,3,2025-05-31
6110,543,14,1,2024-12-16
6111,440,23,3,2025-02-26
6112,235,94,3,2024-08-16
6113,961,50,1,2024-07-17
6114,822,97,3,2025-05-26
6115,494,54,1,2024-12-27
6116,809,9,1,2024-07-17
6117,788,8,3,2025-05-23
6118,391,79,3,2025-04-06
6119,359,33,2,2024-08-30
6120,604,15,3,2025-03-10
6121,824,5,2,2025-01-01
6122,760,96,3,2024-08-02
6123,930,10,1,2025-05-07
6124,780,57,3,2024-08-13
6125,858,98,1,2024-11-02
6126,714,48,1,2025-02-25
6127,590,78,1,2024-07-16
6128,101,81,2,2024-11-24
6129,436,4,3,2025-02-04
6130,138,23,1,2024-10-16
6131,261,42,1,2025-03-25
6132,489,14,2,2024-12-17
6133,785,90,3,2025-05-16
6134,239,58,3,2025-01-28
6135,932,49,2,2024-08-30
6136,880,18,2,2024-08-02
6137,86,82,3,2024-10-25
6138,291,74,2,2024-07-20
6139,613,72,3,2024-08-10
6140,898,26,3,2024-12-06
6141,557,26,1,2025-02-11
6142,419,33,1,2025-06-02
6143,264,63,3,2024-11-15
6144,194,57,3,2025-02-27
6145,6,87,3,2025-01-16
6146,727,37,3,2024-10-15
6147,762,29,3,2025-03-11
6148,809,26,3,2025-04-14
6149,8,95,2,2025-03-27
6150,592,21,3,2024-09-12
6151,536,56,2,2024-11-20
6152,121,68,2,2025-02-18
6153,533,25,3,2024-08-08
6154,8,12,3,2025-03-04
6155,385,75,2,2025-03-12
6156,671,4,2,2025-04-13
6157,211,81,3,2025-04-26
6158,705,86,3,2024-09-03
6159,824,13,2,2024-07-07
6160,324,27,2,2025-01-18
6161,419,5,2,2025-02-08
6162,371,18,1,2024-09-19
6163,110,1,2,2025-05-31
6164,159,47,1,2024-11-25
6165,437,100,3,2024-08-25
6166,668,53,3,2025-04-09
6167,600,73,2,2025-04-10
6168,260,70,3,2024-10-06
6169,268,10,3,2025-02-16
6170,876,44,3,2025-05-31
6171,549,24,3,2025-05-22
6172,434,88,1,2025-06-15
6173,579,94,1,2025-03-09
6174,375,94,2,2024-09-21
6175,627,83,2,2024-06-26
6176,283,68,2,2024-11-07
6177,697,64,3,2024-09-27
6178,407,25,3,2024-11-12
6179,774,27,1,2024-07-25
6180,209,74,1,2024-12-22
6181,424,61,2,2025-01-07
6182,566,65,1,2025-02-19
6183,803,46,1,2024-07-03
6184,571,46,1,2025-01-08
6185,495,80,1,2025-03-26
6186,184,72,1,2024-09-12
6187,380,18,2,2025-03-27
6188,573,9,2,2024-08-25
6189,569,57,1,2025-01-18
6190,496,55,2,2025-03-23
6191,260,81,3,2024-08-28
6192,315,49,1,2025-01-14
6193,592,10,3,2024-08-27
6194,353,73,2,2024-06-21
6195,793,11,2,2024-12-13
6196,723,17,3,2024-12-29
6197,408,67,2,2024-11-28
6198,754,39,1,2024-12-19
6199,142,13,3,2025-05-25
6200,876,16,1,2024-09-15
6201,885,64,3,2025-05-07
6202,676,30,2,2024-08-26
6203,122,7,3,2024-09-14
6204,766,77,3,2024-07-17
6205,236,70,1,2024-07-18
6206,458,43,2,2025-04-10
6207,802,3,1,2024-11-05
6208,717,29,2,2024-08-18
6209,973,38,1,2025-04-19
6210,166,33,3,2025-01-20
6211,103,50,1,2024-06-26
6212,220,91,2,2024-12-13
6213,521,46,2,2025-04-20
6214,411,9,3,2024-08-17
6215,805,21,2,2025-01-08
6216,347,37,1,2024-11-30
6217,821,10,3,2025-01-24
6218,564,69,2,2024-09-12
6219,629,74,2,2025-02-15
6220,714,31,1,2024-07-20
6221,701,67,1,2024-08-27
6222,724,79,3,2025-04-18
6223,54,65,2,2025-01-23
6224,165,40,1,2025-05-15
6225,399,52,3,2024-07-22
6226,988,80,2,2025-04-01
6227,652,8,2,2024-09-14
6228,6,70,3,2025-04-09
6229,824,90,3,2024-11-23
6230,94,15,1,2024-12-10
6231,844,75,2,2025-06-01
6232,149,61,2,2025-05-07
6233,483,34,2,2025-01-28
6234,949,84,3,2024-11-18
6235,615,4,1,2024-07-20
6236,446,5,2,2024-11-14
6237,91,44,3,2025-04-09
6238,66,54,2,2024-09-08
6239,270,34,1,2024-09-23
6240,228,26,2,2024-06-26
6241,380,43,1,2024-12-08
6242,82,98,1,2025-01-19
6243,624,8,2,2024-10-05
6244,39,18,2,2024-08-08
6245,742,27,1,2025-01-09
6246,394,71,3,2024-10-03
6247,954,94,1,2025-04-24
6248,411,43,2,2024-10-17
6249,629,97,2,2024-11-14
6250,672,85,3,2024-08-07
6251,534,8,1,2025-05-24
6252,294,31,1,2025-01-03
6253,729,64,1,2025-03-19
6254,987,10,2,2024-06-27
6255,612,73,1,2024-10-21
6256,59,79,3,2024-12-13
6257,969,90,2,2024-12-14
6258,793,98,2,2024-10-08
6259,840,5,1,2025-05-24
6260,180,45,3,2025-05-27
6261,656,10,2,2024-07-11
6262,507,54,2,2025-05-02
6263,450,77,1,2024-12-17
6264,11,95,1,2025-02-15
6265,207,79,3,2025-03-30
6266,871,11,1,2025-03-05
6267,673,71,3,2024-12-02
6268,954,62,2,2024-08-29
6269,824,17,3,2025-05-14
6270,531,35,3,2025-06-07
6271,293,93,3,2025-02-02
6272,200,6,2,2024-08-24
6273,35,14,1,2025-05-04
6274,803,5,2,2024-12-15
6275,614,64,1,2024-08-15
6276,523,65,3,2025-02-18
6277,529,29,3,2024-09-27
6278,716,84,3,2025-03-22
6279,238,45,3,2024-08-12
6280,630,56,3,2024-09-03
6281,174,62,1,2025-02-03
6282,691,39,1,2025-03-29
6283,37,30,3,2025-04-25
6284,369,3,2,2024-09-25
6285,245,8,2,2024-09-29
6286,671,4,3,2025-04-04
6287,1,100,1,2024-08-24
6288,1000,26,2,2025-02-11
6289,162,69,2,2024-11-05
6290,89,78,2,2025-01-23
6291,283,49,3,2024-08-29
6292,799,88,2,2024-12-05
6293,410,88,2,2025-03-08
6294,362,95,2,2024-10-17
6295,686,3,2,2025-03-13
6296,405,71,1,2024-08-25
6297,416,62,3,2025-02-06
6298,601,7,3,2024-07-16
6299,206,50,1,2025-06-16
6300,531,99,1,2025-05-21
6301,16,49,3,2024-11-10
6302,755,90,2,2024-08-07
6303,721,17,2,2024-12-30
6304,71,56,3,2024-09-24
6305,942,90,2,2024-09-27
6306,93,55,1,2024-08-26
6307,563,71,2,2024-09-18
6308,292,18,2,2025-03-07
6309,744,15,2,2025-03-26
6310,850,57,3,2025-01-31
6311,573,16,1,2025-01-28
6312,937,79,2,2024-09-03
6313,597,48,3,2025-05-19
6314,357,46,2,2025-03-31
6315,356,25,1,2025-02-03
6316,987,44,2,2025-01-20
6317,836,56,1,2025-02-05
6318,284,8,2,2024-07-28
6319,232,31,1,2025-03-08
6320,621,30,2,2025-01-17
6321,987,12,1,2024-07-11
6322,200,76,2,2024-12-11
6323,466,2,2,2025-02-17
6324,953,30,3,2024-08-08
6325,414,53,3,2024-08-27
6326,589,96,1,2024-08-07
6327,5,97,2,2025-05-12
6328,268,69,1,2025-05-05
6329,180,73,3,2024-12-12
6330,417,6,1,2025-02-09
6331,519,2,1,2024-09-12
6332,110,93,3,2024-07-28
6333,573,32,2,2024-07-29
6334,75,8,1,2024-11-20
6335,516,10,3,2024-10-07
6336,302,8,2,2024-08-11
6337,349,17,3,2024-11-23
6338,970,57,1,2025-05-17
6339,120,24,2,2025-04-02
6340,823,37,2,2025-06-11
6341,526,6,3,2024-12-11
6342,980,41,3,2025-06-03
6343,264,45,3,2024-06-27
6344,898,78,2,2025-01-30
6345,551,84,2,2024-06-20
6346,833,32,1,2024-10-10
6347,813,38,2,2024-08-16
6348,589,17,1,2025-03-03
6349,257,78,3,2025-06-13
6350,711,51,3,2024-12-22
6351,454,62,2,2024-11-04
6352,990,85,3,2025-04-07
6353,387,16,3,2024-12-06
6354,577,85,2,2024-12-30
6355,496,10,1,2024-10-29
6356,789,10,2,2024-07-07
6357,250,33,1,2025-01-25
6358,776,70,2,2024-10-14
6359,348,27,2,2024-07-24
6360,985,64,3,2025-06-15
6361,795,91,2,2024-09-12
6362,470,95,2,2024-11-04
6363,698,46,1,2024-09-20
6364,472,29,3,2024-12-22
6365,919,57,1,2024-11-14
6366,601,92,1,2024-12-27
6367,883,39,3,2024-08-26
6368,29,47,3,2024-08-05
6369,494,100,3,2025-04-21
6370,120,71,2,2024-10-07
6371,265,38,3,2024-11-20
6372,70,84,3,2024-09-27
6373,392,32,3,2024-09-26
6374,649,68,1,2025-06-04
6375,808,35,1,2025-02-22
6376,226,41,2,2024-11-28
6377,694,90,1,2025-03-11
6378,719,70,2,2025-04-24
6379,236,65,1,2025-05-30
6380,820,14,3,2024-10-02
6381,324,7,1,2025-04-14
6382,423,45,2,2024-12-08
6383,979,53,1,2025-04-17
6384,362,91,3,2025-02-28
6385,529,80,2,2025-04-17
6386,549,63,3,2025-01-02
6387,10,36,3,2024-12-17
6388,718,11,2,2025-01-05
6389,853,27,3,2024-09-06
6390,270,18,3,2024-11-12
6391,255,67,1,2024-10-19
6392,295,30,3,2025-03-31
6393,96,40,3,2025-06-07
6394,409,95,3,2025-03-12
6395,690,71,3,2025-02-07
6396,767,27,2,2025-04-04
6397,841,16,1,2024-09-15
6398,351,48,3,2024-10-18
6399,78,93,3,2024-12-07
6400,568,19,2,2025-01-02
6401,954,5,3,2024-08-10
6402,183,31,2,2024-07-07
6403,488,90,1,2024-12-03
6404,322,57,1,2025-03-30
6405,363,84,3,2024-09-25
6406,224,98,3,2024-10-10
6407,916,59,3,2024-07-14
6408,588,15,2,2025-05-28
6409,276,3,3,2025-05-23
6410,188,64,3,2025-03-09
6411,970,5,1,2024-07-09
6412,765,35,3,2024-10-02
6413,700,36,1,2025-05-12
6414,953,76,3,2025-05-07
6415,932,50,1,2024-08-07
6416,195,39,3,2024-12-31
6417,511,11,1,2024-08-16
6418,755,8,2,2024-08-09
6419,205,36,1,2025-03-03
6420,241,79,1,2024-10-23
6421,754,50,1,2025-01-16
6422,248,64,3,2024-10-19
6423,894,3,3,2024-08-20
6424,272,49,3,2024-11-22
6425,212,50,2,2024-11-25
6426,235,57,2,2025-01-11
6427,208,6,1,2024-07-21
6428,855,29,2,2024-06-30
6429,256,27,1,2025-01-24
6430,857,49,1,2024-07-05
6431,634,24,1,2024-09-02
6432,365,85,2,2024-11-23
6433,160,56,3,2024-12-18
6434,798,69,2,2025-04-14
6435,110,7,1,2025-06-03
6436,123,85,1,2024-08-18
6437,943,40,2,2024-08-26
6438,81,5,1,2025-05-31
6439,693,70,1,2024-12-14
6440,979,98,2,2025-01-08
6441,680,45,2,2024-06-21
6442,505,4,2,2025-02-27
6443,629,78,1,2024-12-21
6444,7,97,1,2025-01-02
6445,783,44,3,2024-12-07
6446,878,34,3,2024-12-23
6447,555,97,2,2024-06-29
6448,981,76,3,2024-10-10
6449,44,28,1,2025-06-01
6450,869,97,3,2025-01-29
6451,494,4,1,2024-08-04
6452,381,44,2,2024-10-14
6453,636,93,2,2025-01-13
6454,323,80,1,2024-10-15
6455,505,56,3,2024-12-29
6456,920,55,2,2025-01-14
6457,903,94,2,2025-05-04
6458,919,95,3,2024-10-23
6459,589,97,3,2025-02-03
6460,890,8,1,2025-05-17
6461,282,14,3,2024-10-13
6462,503,71,3,2025-03-15
6463,188,50,3,2024-09-24
6464,783,93,1,2024-12-09
6465,938,87,1,2024-09-18
6466,524,37,2,2025-01-02
6467,287,69,1,2024-11-18
6468,408,60,2,2024-07-19
6469,228,55,3,2024-07-11
6470,769,74,2,2024-08-29
6471,591,93,2,2025-05-09
6472,132,73,3,2024-06-28
6473,56,99,2,2025-02-27
6474,539,67,1,2024-10-22
6475,819,34,1,2024-08-11
6476,434,21,1,2025-06-14
6477,490,49,1,2025-03-29
6478,963,60,2,2024-08-08
6479,554,96,2,2024-11-25
6480,34,31,3,2025-04-23
6481,515,17,2,2025-03-24
6482,356,2,2,2024-10-07
6483,404,36,2,2025-01-29
6484,882,88,3,2025-01-30
6485,703,36,1,2024-08-18
6486,795,11,2,2024-07-08
6487,179,32,3,2024-07-07
6488,469,99,3,2024-10-01
6489,1000,70,3,2024-12-08
6490,124,38,1,2024-12-13
6491,716,44,2,2024-12-05
6492,531,74,3,2024-07-12
6493,472,51,1,2024-12-18
6494,324,5,3,2024-09-12
6495,706,79,3,2024-10-13
6496,9,36,3,2024-08-14
6497,13,47,3,2024-11-06
6498,691,35,3,2024-10-04
6499,216,85,1,2024-12-31
6500,389,33,2,2025-01-27
6501,595,84,2,2024-10-24
6502,104,99,2,2025-01-15
6503,334,78,2,2025-04-02
6504,371,2,1,2025-02-20
6505,628,16,1,2024-07-04
6506,883,40,1,2025-04-30
6507,266,73,3,2025-03-11
6508,192,85,3,2024-10-31
6509,562,42,3,2024-12-17
6510,270,34,2,2024-09-19
6511,243,23,3,2024-07-01
6512,276,57,2,2024-12-04
6513,483,60,3,2024-07-18
6514,982,3,2,2025-04-28
6515,628,57,3,2024-12-17
6516,352,2,3,2024-10-22
6517,375,60,1,2025-04-22
6518,189,5,3,2025-05-13
6519,511,46,3,2025-01-11
6520,435,62,1,2025-05-10
6521,216,82,2,2025-02-04
6522,430,72,1,2025-01-16
6523,718,28,1,2024-10-04
6524,771,53,2,2024-07-25
6525,382,8,3,2024-08-13
6526,374,75,2,2024-07-06
6527,875,11,3,2025-05-03
6528,411,36,3,2024-07-18
6529,287,79,2,2025-03-19
6530,462,71,1,2024-08-18
6531,185,41,2,2025-06-13
6532,586,9,3,2025-03-22
6533,135,57,2,2024-09-15
6534,590,24,2,2024-07-18
6535,703,34,3,2025-01-03
6536,235,99,1,2025-01-08
6537,834,36,2,2024-12-03
6538,103,34,3,2024-12-03
6539,739,64,3,2024-11-16
6540,277,17,2,2025-02-03
6541,824,30,1,2024-09-09
6542,242,81,2,2024-12-15
6543,569,23,1,2024-07-14
6544,443,19,1,2024-08-01
6545,877,80,1,2025-04-27
6546,391,84,1,2024-08-28
6547,201,7,2,2025-06-04
6548,150,30,3,2024-12-31
6549,820,15,3,2025-02-01
6550,983,84,3,2024-08-27
6551,757,5,3,2024-07-24
6552,154,24,3,2024-09-22
6553,485,88,3,2025-02-16
6554,826,65,2,2025-02-15
6555,10,57,1,2024-08-17
6556,181,75,3,2024-10-06
6557,432,41,2,2025-05-31
6558,512,6,3,2024-11-17
6559,138,71,3,2024-11-22
6560,915,92,1,2025-03-24
6561,870,30,1,2024-12-19
6562,646,8,1,2025-06-17
6563,530,92,3,2025-02-13
6564,547,34,3,2025-06-11
6565,738,33,3,2024-09-28
6566,324,3,1,2025-05-12
6567,805,87,2,2025-04-15
6568,499,46,3,2025-06-02
6569,308,70,3,2025-04-07
6570,257,92,3,2025-05-03
6571,576,6,2,2025-01-10
6572,880,77,3,2025-05-02
6573,582,31,2,2024-08-20
6574,49,45,3,2025-05-23
6575,408,14,2,2025-03-18
6576,102,10,3,2025-05-01
6577,708,65,1,2025-06-13
6578,168,57,1,2024-11-15
6579,62,15,1,2024-12-30
6580,221,66,1,2025-04-27
6581,834,10,3,2024-08-27
6582,261,31,1,2024-08-03
6583,488,27,2,2024-08-02
6584,860,42,1,2025-05-11
6585,645,74,1,2024-09-19
6586,99,48,1,2024-12-14
6587,461,88,3,2024-12-24
6588,763,54,1,2024-09-13
6589,343,10,2,2025-06-19
6590,267,83,1,2024-10-15
6591,370,55,1,2024-11-03
6592,369,37,1,2024-11-16
6593,574,19,2,2025-04-12
6594,571,4,1,2024-09-30
6595,955,42,2,2025-06-05
6596,830,78,2,2024-08-28
6597,264,47,1,2025-06-18
6598,353,43,2,2024-12-21
6599,21,53,3,2024-12-28
6600,422,84,1,2024-09-13
6601,125,48,1,2025-01-01
6602,360,61,2,2025-02-03
6603,889,38,2,2024-06-25
6604,696,80,1,2024-07-02
6605,987,4,3,2025-04-01
6606,621,21,2,2025-01-27
6607,204,48,2,2025-01-27
6608,591,6,3,2024-08-16
6609,590,38,3,2024-07-01
6610,666,20,1,2025-05-09
6611,665,76,3,2025-02-23
6612,552,4,1,2024-12-31
6613,179,14,3,2025-01-20
6614,800,78,2,2025-01-02
6615,292,28,1,2024-06-26
6616,364,41,1,2024-09-23
6617,333,66,1,2024-10-03
6618,690,92,3,2024-11-14
6619,523,100,2,2025-02-05
6620,500,95,1,2024-09-11
6621,794,66,1,2024-12-25
6622,755,75,1,2025-05-28
6623,458,92,1,2024-08-12
6624,911,45,2,2024-11-08
6625,81,28,3,2024-11-18
6626,391,49,2,2024-10-09
6627,629,75,1,2025-04-15
6628,294,5,2,2024-11-19
6629,475,85,1,2025-03-09
6630,647,93,3,2024-08-24
6631,980,20,3,2025-03-04
6632,149,49,3,2024-07-20
6633,890,98,1,2025-04-27
6634,172,84,2,2025-05-09
6635,656,11,3,2024-09-08
6636,828,10,1,2025-02-15
6637,951,29,1,2024-07-26
6638,346,73,2,2024-10-28
6639,432,65,3,2025-01-14
6640,647,74,1,2024-10-21
6641,628,81,2,2025-02-13
6642,586,71,3,2024-12-07
6643,415,94,2,2024-11-03
6644,870,54,2,2025-02-08
6645,929,69,1,2025-03-24
6646,74,94,1,2025-01-21
6647,82,16,1,2024-07-03
6648,166,68,2,2024-07-09
6649,352,7,1,2025-04-08
6650,234,78,2,2024-11-04
6651,322,61,2,2025-01-04
6652,325,85,1,2024-08-10
6653,669,68,3,2025-01-02
6654,299,67,3,2024-12-19
6655,728,57,3,2024-09-02
6656,274,41,2,2024-09-15
6657,620,35,2,2025-01-20
6658,661,25,2,2024-09-05
6659,405,74,1,2024-08-23
6660,278,38,2,2024-11-24
6661,909,32,1,2024-11-17
6662,456,43,1,2024-11-23
6663,800,32,3,2025-05-27
6664,884,99,3,2024-09-24
6665,962,47,3,2024-07-09
6666,372,30,1,2024-07-19
6667,766,59,1,2024-10-29
6668,602,41,1,2024-10-03
6669,534,96,2,2024-06-19
6670,989,15,1,2024-09-23
6671,462,89,3,2025-05-28
6672,424,31,3,2024-08-01
6673,172,57,1,2024-11-15
6674,189,94,1,2025-01-05
6675,875,53,3,2024-12-20
6676,24,47,1,2024-11-25
6677,129,11,3,2024-09-25
6678,746,46,2,2025-03-19
6679,241,72,3,2024-08-08
6680,678,65,2,2025-05-29
6681,258,10,1,2025-06-04
6682,964,47,1,2024-07-01
6683,762,84,2,2025-01-29
6684,718,62,1,2025-02-15
6685,768,78,2,2024-12-22
6686,82,30,1,2024-11-19
6687,216,58,3,2024-08-19
6688,171,54,1,2024-09-14
6689,407,30,3,2024-10-08
6690,106,73,3,2025-05-30
6691,98,17,2,2024-11-08
6692,66,69,1,2025-01-05
6693,960,32,2,2025-04-04
6694,900,100,1,2024-07-31
6695,485,53,3,2024-08-22
6696,562,87,3,2025-04-24
6697,56,75,1,2024-07-10
6698,27,86,1,2024-10-20
6699,790,18,2,2025-06-13
6700,407,78,1,2024-08-26
6701,537,34,1,2024-11-23
6702,784,37,1,2025-01-29
6703,86,44,2,2025-05-24
6704,107,41,1,2025-01-02
6705,269,16,3,2024-09-12
6706,633,11,2,2025-01-10
6707,160,53,2,2025-05-13
6708,87,54,3,2025-01-06
6709,671,65,3,2025-03-24
6710,954,19,3,2024-10-15
6711,907,74,1,2025-05-26
6712,400,64,3,2024-12-04
6713,317,81,1,2025-01-24
6714,235,99,2,2025-05-26
6715,254,26,2,2025-03-29
6716,756,24,3,2024-10-30
6717,291,59,1,2024-07-23
6718,454,2,3,2024-10-19
6719,642,22,3,2024-09-23
6720,130,16,1,2024-06-28
6721,135,54,3,2025-06-05
6722,540,34,2,2025-05-20
6723,859,98,3,2024-11-16
6724,175,71,1,2025-02-27
6725,30,92,1,2024-09-06
6726,36,61,2,2024-09-19
6727,680,96,1,2025-03-11
6728,366,13,1,2024-07-02
6729,882,17,2,2024-07-17
6730,938,5,3,2024-12-03
6731,334,56,2,2024-07-09
6732,885,4,3,2024-10-24
6733,488,89,2,2025-03-29
6734,479,22,3,2025-05-22
6735,999,10,2,2025-06-07
6736,892,17,3,2024-06-25
6737,554,66,2,2024-10-05
6738,958,68,3,2025-03-14
6739,279,50,2,2024-12-21
6740,562,55,1,2024-09-01
6741,456,46,3,2024-12-26
6742,139,17,2,2024-10-30
6743,993,52,3,2024-11-18
6744,972,90,3,2025-04-06
6745,715,72,2,2025-03-17
6746,553,31,3,2025-04-06
6747,182,92,2,2025-02-18
6748,606,38,1,2025-02-15
6749,612,16,3,2025-05-26
6750,468,44,1,2025-03-07
6751,647,44,3,2025-02-25
6752,767,76,3,2025-01-12
6753,652,78,3,2024-07-22
6754,899,79,2,2024-08-02
6755,578,14,1,2024-12-18
6756,446,93,3,2025-03-10
6757,537,6,2,2025-03-14
6758,656,10,3,2025-03-26
6759,655,95,2,2024-11-27
6760,547,46,3,2024-06-24
6761,318,58,1,2025-01-13
6762,931,53,1,2025-01-31
6763,356,81,3,2025-04-26
6764,494,58,2,2025-05-08
6765,553,95,3,2024-07-27
6766,233,56,2,2025-04-18
6767,825,38,3,2025-02-25
6768,92,97,2,2025-03-13
6769,453,62,1,2024-07-07
6770,316,90,3,2024-06-22
6771,375,18,1,2024-09-27
6772,423,94,1,2025-05-07
6773,267,24,3,2024-11-20
6774,160,93,3,2024-12-02
6775,311,99,2,2025-06-14
6776,11,76,2,2024-07-01
6777,1,66,1,2025-04-22
6778,536,11,2,2025-03-13
6779,835,20,2,2025-01-16
6780,777,1,3,2025-03-16
6781,869,76,2,2025-02-25
6782,140,76,1,2025-05-04
6783,353,48,2,2025-05-04
6784,294,87,1,2024-12-08
6785,481,84,3,2025-04-02
6786,548,59,1,2025-06-05
6787,9,49,2,2024-09-22
6788,705,42,3,2024-11-23
6789,945,57,2,2024-07-12
6790,504,23,3,2025-02-03
6791,970,66,3,2025-02-15
6792,774,93,2,2024-07-29
6793,489,76,2,2024-12-07
6794,307,36,3,2024-09-16
6795,10,99,3,2025-02-25
6796,785,13,2,2024-10-07
6797,441,30,1,2024-10-09
6798,818,39,2,2024-12-21
6799,300,64,3,2025-03-14
6800,612,44,2,2024-08-06
6801,237,7,1,2024-12-14
6802,816,73,2,2024-11-15
6803,8,67,3,2025-01-17
6804,562,68,2,2024-11-07
6805,383,75,3,2025-05-24
6806,194,66,3,2025-03-05
6807,422,55,2,2025-01-03
6808,904,37,3,2025-05-18
6809,575,42,3,2024-08-11
6810,448,50,1,2024-09-22
6811,405,41,1,2025-04-05
6812,256,97,1,2025-01-25
6813,168,23,1,2024-08-22
6814,733,19,3,2024-11-15
6815,755,6,2,2024-11-24
6816,662,95,3,2025-03-21
6817,400,94,3,2025-01-24
6818,849,27,3,2024-12-16
6819,388,56,2,2024-09-10
6820,226,67,1,2024-12-05
6821,270,36,3,2025-03-01
6822,82,74,3,2025-04-12
6823,433,79,1,2025-02-14
6824,641,41,3,2025-01-08
6825,246,13,2,2025-02-11
6826,530,45,3,2024-06-26
6827,783,37,3,2024-10-24
6828,820,22,1,2024-12-10
6829,932,16,3,2024-07-19
6830,628,37,3,2024-11-28
6831,827,36,2,2025-03-12
6832,711,63,1,2024-12-04
6833,702,57,1,2024-07-19
6834,279,29,2,2024-12-17
6835,292,22,3,2025-06-10
6836,665,37,1,2025-05-24
6837,761,34,1,2024-12-20
6838,545,78,3,2025-02-06
6839,829,97,3,2025-05-12
6840,276,14,1,2024-11-06
6841,423,30,3,2024-08-17
6842,193,86,1,2024-07-01
6843,874,36,3,2024-08-12
6844,71,19,3,2024-08-24
6845,187,13,2,2025-05-29
6846,140,27,3,2025-05-19
6847,297,71,2,2024-09-14
6848,114,66,3,2024-09-19
6849,653,97,1,2025-04-25
6850,467,22,1,2024-12-28
6851,633,4,3,2024-07-09
6852,464,77,3,2025-01-17
6853,279,6,1,2024-07-25
6854,718,70,3,2025-06-13
6855,638,69,2,2024-09-22
6856,504,25,2,2025-01-19
6857,193,1,2,2024-07-15
6858,329,63,2,2025-05-30
6859,20,4,2,2025-03-16
6860,156,48,3,2024-10-10
6861,51,27,3,2024-11-08
6862,993,37,2,2024-11-26
6863,548,74,3,2024-08-13
6864,23,55,3,2025-06-06
6865,191,94,2,2024-08-22
6866,996,57,3,2024-07-09
6867,105,67,3,2024-11-13
6868,289,17,3,2024-11-14
6869,276,59,2,2024-11-22
6870,129,38,3,2025-06-07
6871,733,15,1,2025-01-29
6872,449,92,1,2025-06-11
6873,745,91,2,2025-01-25
6874,9,16,1,2024-12-07
6875,239,57,2,2024-07-24
6876,93,56,1,2024-08-07
6877,155,64,1,2025-02-12
6878,16,34,1,2025-06-05
6879,506,12,2,2025-04-02
6880,223,18,2,2025-05-22
6881,351,36,3,2024-10-18
6882,431,94,2,2024-12-07
6883,320,86,1,2025-02-10
6884,805,15,1,2025-01-27
6885,819,46,2,2024-07-22
6886,511,11,2,2024-07-10
6887,381,96,2,2025-05-29
6888,475,29,3,2024-07-19
6889,714,94,1,2024-12-18
6890,811,10,3,2025-04-07
6891,33,42,3,2024-08-23
6892,339,21,1,2024-11-11
6893,83,65,1,2024-10-07
6894,864,43,2,2024-09-25
6895,769,36,2,2024-11-02
6896,975,59,3,2024-07-04
6897,150,81,2,2024-07-31
6898,58,95,2,2025-04-12
