payment_id,order_id,payment_type,amount
5680,5680,Credit Card,46.15
5681,5681,Credit Card,159.21
5682,5682,Gift Card,132.42
5683,5683,Gift Card,110.49
5684,5684,Credit Card,501.14
5685,5685,Paypal,751.71
5686,5686,Gift Card,413.7
5687,5687,Paypal,232.44
5688,5688,Gift Card,45.42
5689,5689,Gift Card,62.81
5690,5690,Gift Card,498.96
5691,5691,Credit Card,464.88
5692,5692,Gift Card,162.68
5693,5693,Credit Card,296.13
5694,5694,Paypal,48.38
5695,5695,Credit Card,96.74
5696,5696,Paypal,748.44
5697,5697,Paypal,48.38
5698,5698,Paypal,193.9
5699,5699,Credit Card,36.68
5700,5700,Gift Card,856.38
5701,5701,Paypal,400.88
5702,5702,Gift Card,206.85
5703,5703,Gift Card,40.28
5704,5704,Credit Card,30.28
5705,5705,Paypal,93.14
5706,5706,Credit Card,110.49
5707,5707,Gift Card,290.22
5708,5708,Credit Card,697.56
5709,5709,Credit Card,170.1
5710,5710,Paypal,175.92
5711,5711,Credit Card,869.58
5712,5712,Credit Card,193.08
5713,5713,Credit Card,139.71
5714,5714,Gift Card,170.58
5715,5715,Gift Card,188.87
5716,5716,Credit Card,662.82
5717,5717,Paypal,132.42
5718,5718,Gift Card,564.3
5719,5719,Gift Card,359.52
5720,5720,Gift Card,290.22
5721,5721,Credit Card,264.84
5722,5722,Credit Card,200.44
5723,5723,Gift Card,220.48
5724,5724,Paypal,544.8
5725,5725,Credit Card,165.9
5726,5726,Credit Card,245.56
5727,5727,Credit Card,697.32
5728,5728,Paypal,288.6
5729,5729,Gift Card,830.85
5730,5730,Paypal,96.95
5731,5731,Credit Card,191.7
5732,5732,Paypal,301.34
5733,5733,Credit Card,291.12
5734,5734,Credit Card,279.08
5735,5735,Credit Card,166.28
5736,5736,Paypal,566.61
5737,5737,Paypal,67.64
5738,5738,Gift Card,243.48
5739,5739,Gift Card,778.86
5740,5740,Credit Card,440.46
5741,5741,Paypal,888.39
5742,5742,Paypal,62.81
5743,5743,Gift Card,724.95
5744,5744,Credit Card,91.18
5745,5745,Credit Card,854.76
5746,5746,Paypal,660.69
5747,5747,Paypal,162.68
5748,5748,Paypal,15.14
5749,5749,Paypal,582.06
5750,5750,Credit Card,220.06
5751,5751,Paypal,806.91
5752,5752,Credit Card,243.48
5753,5753,Gift Card,269.68
5754,5754,Credit Card,279.08
5755,5755,Paypal,102.04
5756,5756,Paypal,213.52
5757,5757,Gift Card,93.14
5758,5758,Credit Card,288.6
5759,5759,Credit Card,546.5
5760,5760,Gift Card,332.25
5761,5761,Paypal,177.3
5762,5762,Paypal,276.95
5763,5763,Credit Card,18.34
5764,5764,Gift Card,13.26
5765,5765,Paypal,244.02
5766,5766,Paypal,189.72
5767,5767,Credit Card,117.28
5768,5768,Paypal,856.38
5769,5769,Gift Card,330.72
5770,5770,Paypal,579.24
5771,5771,Gift Card,132.42
5772,5772,Credit Card,100.97
5773,5773,Gift Card,386.16
5774,5774,Credit Card,90.91
5775,5775,Gift Card,139.71
5776,5776,Paypal,101.43
5777,5777,Gift Card,39.18
5778,5778,Gift Card,127.24
5779,5779,Gift Card,201.86
5780,5780,Gift Card,185.5
5781,5781,Gift Card,413.7
5782,5782,Credit Card,498.96
5783,5783,Gift Card,189.72
5784,5784,Gift Card,546.99
5785,5785,Gift Card,101.43
5786,5786,Credit Card,285.46
5787,5787,Paypal,55.02
5788,5788,Paypal,102.04
5789,5789,Gift Card,470.1
5790,5790,Credit Card,94.86
5791,5791,Credit Card,660.18
5792,5792,Paypal,118.2
5793,5793,Credit Card,44.26
5794,5794,Paypal,249.48
5795,5795,Paypal,404.52
5796,5796,Paypal,346.47
5797,5797,Gift Card,830.85
5798,5798,Credit Card,400.88
5799,5799,Credit Card,96.74
5800,5800,Paypal,346.47
5801,5801,Gift Card,44.26
5802,5802,Credit Card,48.38
5803,5803,Paypal,319.6
5804,5804,Gift Card,244.02
5805,5805,Paypal,284.58
5806,5806,Paypal,263.64
5807,5807,Gift Card,302.79
5808,5808,Paypal,37.5
5809,5809,Gift Card,190.86
5810,5810,Gift Card,272.73
5811,5811,Gift Card,873.36
5812,5812,Gift Card,646.23
5813,5813,Credit Card,579.72
5814,5814,Gift Card,397.26
5815,5815,Gift Card,170.58
5816,5816,Paypal,473.26
5817,5817,Gift Card,830.85
5818,5818,Gift Card,213.52
5819,5819,Gift Card,33.21
5820,5820,Paypal,33.81
5821,5821,Paypal,179.76
5822,5822,Gift Card,51.03
5823,5823,Paypal,119.66
5824,5824,Gift Card,400.88
5825,5825,Paypal,110.6
5826,5826,Gift Card,220.23
5827,5827,Credit Card,566.61
5828,5828,Paypal,59.53
5829,5829,Paypal,362.76
5830,5830,Gift Card,700.98
5831,5831,Paypal,501.14
5832,5832,Paypal,569.84
5833,5833,Gift Card,620.55
5834,5834,Credit Card,232.52
5835,5835,Credit Card,134.84
5836,5836,Credit Card,91.18
5837,5837,Gift Card,6.63
5838,5838,Credit Card,830.85
5839,5839,Gift Card,660.69
5840,5840,Gift Card,453.24
5841,5841,Gift Card,427.04
5842,5842,Credit Card,479.4
5843,5843,Credit Card,193.08
5844,5844,Gift Card,25.0
5845,5845,Paypal,236.63
5846,5846,Paypal,24.19
5847,5847,Credit Card,479.4
5848,5848,Gift Card,806.91
5849,5849,Paypal,232.81
5850,5850,Gift Card,236.63
5851,5851,Credit Card,413.7
5852,5852,Paypal,404.52
5853,5853,Credit Card,22.14
5854,5854,Credit Card,413.7
5855,5855,Paypal,13.26
5856,5856,Credit Card,259.62
5857,5857,Paypal,201.94
5858,5858,Gift Card,592.26
5859,5859,Gift Card,113.08
5860,5860,Credit Card,498.84
5861,5861,Credit Card,830.85
5862,5862,Gift Card,501.14
5863,5863,Gift Card,159.8
5864,5864,Gift Card,724.95
5865,5865,Paypal,62.22
5866,5866,Credit Card,533.46
5867,5867,Paypal,41.0
5868,5868,Paypal,175.76
5869,5869,Credit Card,579.24
5870,5870,Paypal,215.41
5871,5871,Gift Card,601.32
5872,5872,Gift Card,302.91
5873,5873,Credit Card,601.32
5874,5874,Credit Card,362.76
5875,5875,Gift Card,201.94
5876,5876,Gift Card,806.91
5877,5877,Paypal,846.45
5878,5878,Paypal,100.97
5879,5879,Paypal,181.6
5880,5880,Gift Card,127.24
5881,5881,Credit Card,363.2
5882,5882,Paypal,12.5
5883,5883,Paypal,806.91
5884,5884,Credit Card,582.24
5885,5885,Credit Card,477.63
5886,5886,Credit Card,159.8
5887,5887,Gift Card,221.5
5888,5888,Gift Card,413.7
5889,5889,Gift Card,55.3
5890,5890,Gift Card,427.04
5891,5891,Paypal,165.1
5892,5892,Credit Card,316.84
5893,5893,Paypal,94.75
5894,5894,Gift Card,78.36
5895,5895,Gift Card,888.39
5896,5896,Paypal,19.89
5897,5897,Credit Card,101.43
5898,5898,Credit Card,44.26
5899,5899,Paypal,318.42
5900,5900,Paypal,873.09
5901,5901,Paypal,284.25
5902,5902,Gift Card,233.66
5903,5903,Paypal,100.93
5904,5904,Gift Card,115.49
5905,5905,Gift Card,302.91
5906,5906,Gift Card,393.36
5907,5907,Paypal,139.71
5908,5908,Paypal,18.34
5909,5909,Paypal,44.26
5910,5910,Paypal,33.21
5911,5911,Credit Card,521.04
5912,5912,Paypal,579.72
5913,5913,Paypal,47.5
5914,5914,Paypal,67.64
5915,5915,Credit Card,30.28
5916,5916,Credit Card,697.56
5917,5917,Paypal,250.57
5918,5918,Paypal,101.43
5919,5919,Paypal,19.89
5920,5920,Paypal,85.05
5921,5921,Paypal,800.19
5922,5922,Paypal,45.42
5923,5923,Paypal,260.52
5924,5924,Gift Card,177.3
5925,5925,Credit Card,464.88
5926,5926,Gift Card,640.56
5927,5927,Paypal,440.46
5928,5928,Paypal,495.3
5929,5929,Paypal,232.44
5930,5930,Credit Card,215.41
5931,5931,Credit Card,66.39
5932,5932,Gift Card,144.3
5933,5933,Gift Card,191.7
5934,5934,Credit Card,46.57
5935,5935,Paypal,264.84
5936,5936,Credit Card,190.86
5937,5937,Credit Card,464.88
5938,5938,Paypal,220.48
5939,5939,Paypal,479.4
5940,5940,Paypal,359.52
5941,5941,Paypal,660.69
5942,5942,Credit Card,377.74
5943,5943,Gift Card,272.73
5944,5944,Credit Card,620.55
5945,5945,Paypal,259.62
5946,5946,Paypal,404.52
5947,5947,Gift Card,688.29
5948,5948,Paypal,230.98
5949,5949,Credit Card,748.44
5950,5950,Credit Card,39.18
5951,5951,Paypal,533.46
5952,5952,Gift Card,473.26
5953,5953,Paypal,58.64
5954,5954,Gift Card,364.66
5955,5955,Gift Card,230.98
5956,5956,Paypal,181.82
5957,5957,Credit Card,53.68
5958,5958,Credit Card,59.1
5959,5959,Credit Card,46.57
5960,5960,Gift Card,501.14
5961,5961,Gift Card,110.6
5962,5962,Paypal,63.9
5963,5963,Credit Card,67.64
5964,5964,Credit Card,119.66
5965,5965,Credit Card,363.2
5966,5966,Credit Card,175.76
5967,5967,Credit Card,93.33
5968,5968,Paypal,291.03
5969,5969,Credit Card,521.04
5970,5970,Paypal,59.1
5971,5971,Paypal,413.7
5972,5972,Paypal,233.66
5973,5973,Gift Card,170.1
5974,5974,Gift Card,339.24
5975,5975,Paypal,552.69
5976,5976,Paypal,296.13
5977,5977,Paypal,569.84
5978,5978,Credit Card,221.5
5979,5979,Paypal,193.08
5980,5980,Gift Card,62.22
5981,5981,Credit Card,96.74
5982,5982,Paypal,221.5
5983,5983,Credit Card,59.1
5984,5984,Credit Card,553.9
5985,5985,Credit Card,132.42
5986,5986,Credit Card,377.74
5987,5987,Paypal,662.82
5988,5988,Gift Card,226.16
5989,5989,Credit Card,132.42
5990,5990,Credit Card,452.01
5991,5991,Paypal,193.48
5992,5992,Gift Card,552.69
5993,5993,Paypal,92.3
5994,5994,Gift Card,495.3
5995,5995,Gift Card,232.44
5996,5996,Gift Card,288.6
5997,5997,Paypal,592.26
5998,5998,Credit Card,236.63
5999,5999,Credit Card,358.98
6000,6000,Gift Card,85.05
6001,6001,Credit Card,33.81
6002,6002,Credit Card,101.43
6003,6003,Paypal,100.93
6004,6004,Gift Card,501.14
6005,6005,Gift Card,440.12
6006,6006,Paypal,220.48
6007,6007,Paypal,158.42
6008,6008,Gift Card,201.86
6009,6009,Paypal,486.96
6010,6010,Gift Card,582.06
6011,6011,Credit Card,119.06
6012,6012,Credit Card,288.6
6013,6013,Credit Card,135.28
6014,6014,Credit Card,100.97
6015,6015,Gift Card,537.94
6016,6016,Gift Card,362.76
6017,6017,Paypal,397.26
6018,6018,Paypal,181.6
6019,6019,Credit Card,94.86
6020,6020,Paypal,18.34
6021,6021,Paypal,59.1
6022,6022,Credit Card,13.26
6023,6023,Gift Card,119.06
6024,6024,Paypal,856.38
6025,6025,Paypal,640.56
6026,6026,Credit Card,206.85
6027,6027,Gift Card,153.09
6028,6028,Paypal,307.83
6029,6029,Credit Card,23.75
6030,6030,Credit Card,96.74
6031,6031,Gift Card,117.54
6032,6032,Credit Card,62.22
6033,6033,Credit Card,153.06
6034,6034,Credit Card,601.32
6035,6035,Credit Card,319.6
6036,6036,Gift Card,201.94
6037,6037,Paypal,229.43
6038,6038,Credit Card,18.34
6039,6039,Gift Card,730.44
6040,6040,Paypal,570.92
6041,6041,Paypal,185.5
6042,6042,Credit Card,601.32
6043,6043,Paypal,175.76
6044,6044,Paypal,263.64
6045,6045,Gift Card,63.9
6046,6046,Gift Card,81.34
6047,6047,Gift Card,80.56
6048,6048,Paypal,724.95
6049,6049,Gift Card,119.06
6050,6050,Credit Card,165.1
6051,6051,Paypal,182.33
6052,6052,Gift Card,273.54
6053,6053,Paypal,71.25
6054,6054,Gift Card,272.73
6055,6055,Credit Card,400.88
6056,6056,Paypal,71.25
6057,6057,Paypal,688.29
6058,6058,Gift Card,6.63
6059,6059,Credit Card,273.25
6060,6060,Paypal,55.02
6061,6061,Credit Card,646.23
6062,6062,Credit Card,159.8
6063,6063,Gift Card,730.44
6064,6064,Gift Card,262.24
6065,6065,Gift Card,193.48
6066,6066,Credit Card,413.7
6067,6067,Gift Card,873.09
6068,6068,Paypal,182.33
6069,6069,Paypal,307.83
6070,6070,Paypal,255.15
6071,6071,Paypal,166.28
6072,6072,Credit Card,119.66
6073,6073,Credit Card,26.84
6074,6074,Gift Card,193.48
6075,6075,Paypal,339.24
6076,6076,Paypal,245.56
6077,6077,Paypal,120.84
6078,6078,Gift Card,175.76
6079,6079,Paypal,73.66
6080,6080,Paypal,96.74
6081,6081,Gift Card,241.65
6082,6082,Paypal,854.76
6083,6083,Paypal,94.75
6084,6084,Gift Card,432.9
6085,6085,Credit Card,151.08
6086,6086,Credit Card,660.18
6087,6087,Credit Card,640.56
6088,6088,Credit Card,244.02
6089,6089,Credit Card,640.56
6090,6090,Credit Card,78.36
6091,6091,Credit Card,700.98
6092,6092,Gift Card,182.33
6093,6093,Paypal,102.04
6094,6094,Paypal,363.2
6095,6095,Gift Card,511.74
6096,6096,Gift Card,371.0
6097,6097,Gift Card,56.1
6098,6098,Gift Card,250.57
6099,6099,Paypal,302.79
6100,6100,Gift Card,135.28
6101,6101,Gift Card,110.24
6102,6102,Gift Card,660.69
6103,6103,Credit Card,119.66
6104,6104,Paypal,151.08
6105,6105,Paypal,262.24
6106,6106,Paypal,18.7
6107,6107,Credit Card,25.0
6108,6108,Credit Card,170.58
6109,6109,Gift Card,552.69
6110,6110,Paypal,67.64
6111,6111,Gift Card,273.54
6112,6112,Gift Card,511.74
6113,6113,Gift Card,59.53
6114,6114,Gift Card,477.63
6115,6115,Credit Card,268.97
6116,6116,Paypal,182.33
6117,6117,Credit Card,781.56
6118,6118,Credit Card,332.25
6119,6119,Credit Card,48.38
6120,6120,Gift Card,175.92
6121,6121,Gift Card,102.06
6122,6122,Paypal,452.01
6123,6123,Gift Card,213.88
6124,6124,Credit Card,93.33
6125,6125,Credit Card,131.12
6126,6126,Paypal,158.42
6127,6127,Paypal,26.84
6128,6128,Gift Card,519.24
6129,6129,Credit Card,544.8
6130,6130,Gift Card,91.18
6131,6131,Gift Card,151.08
6132,6132,Credit Card,135.28
6133,6133,Credit Card,432.9
6134,6134,Gift Card,188.43
6135,6135,Paypal,332.56
6136,6136,Credit Card,319.6
6137,6137,Credit Card,566.61
6138,6138,Paypal,491.12
6139,6139,Paypal,190.86
6140,6140,Gift Card,709.89
6141,6141,Gift Card,236.63
6142,6142,Credit Card,24.19
6143,6143,Credit Card,748.44
6144,6144,Paypal,93.33
6145,6145,Gift Card,660.69
6146,6146,Credit Card,284.58
6147,6147,Paypal,539.28
6148,6148,Gift Card,709.89
6149,6149,Gift Card,464.88
6150,6150,Gift Card,556.5
6151,6151,Credit Card,553.9
6152,6152,Paypal,483.3
6153,6153,Gift Card,418.62
6154,6154,Credit Card,873.36
6155,6155,Paypal,427.04
6156,6156,Credit Card,363.2
6157,6157,Paypal,778.86
6158,6158,Credit Card,302.79
6159,6159,Credit Card,501.14
6160,6160,Gift Card,127.8
6161,6161,Gift Card,102.06
6162,6162,Gift Card,159.8
6163,6163,Credit Card,230.98
6164,6164,Gift Card,96.95
6165,6165,Credit Card,110.49
6166,6166,Gift Card,846.45
6167,6167,Paypal,13.26
6168,6168,Paypal,888.39
6169,6169,Paypal,641.64
6170,6170,Gift Card,819.75
6171,6171,Paypal,339.24
6172,6172,Gift Card,193.08
6173,6173,Credit Card,170.58
6174,6174,Paypal,341.16
6175,6175,Paypal,205.22
6176,6176,Credit Card,483.3
6177,6177,Paypal,330.72
6178,6178,Paypal,418.62
6179,6179,Paypal,63.9
6180,6180,Gift Card,245.56
6181,6181,Paypal,239.32
6182,6182,Paypal,87.88
6183,6183,Paypal,200.44
6184,6184,Paypal,200.44
6185,6185,Credit Card,39.18
6186,6186,Gift Card,63.62
6187,6187,Credit Card,319.6
6188,6188,Gift Card,364.66
6189,6189,Paypal,31.11
6190,6190,Gift Card,362.76
6191,6191,Credit Card,778.86
6192,6192,Paypal,166.28
6193,6193,Gift Card,641.64
6194,6194,Gift Card,13.26
6195,6195,Credit Card,22.14
6196,6196,Paypal,284.25
6197,6197,Gift Card,93.14
6198,6198,Gift Card,206.85
6199,6199,Credit Card,751.71
6200,6200,Credit Card,59.1
6201,6201,Gift Card,330.72
6202,6202,Gift Card,37.4
6203,6203,Gift Card,66.39
6204,6204,Gift Card,697.56
6205,6205,Gift Card,296.13
6206,6206,Paypal,30.28
6207,6207,Credit Card,220.94
6208,6208,Gift Card,359.52
6209,6209,Gift Card,33.81
6210,6210,Credit Card,72.57
6211,6211,Credit Card,59.53
6212,6212,Gift Card,80.56
6213,6213,Paypal,400.88
6214,6214,Gift Card,546.99
6215,6215,Gift Card,371.0
6216,6216,Gift Card,94.86
6217,6217,Paypal,641.64
6218,6218,Gift Card,53.98
6219,6219,Gift Card,491.12
6220,6220,Paypal,184.23
6221,6221,Gift Card,46.57
6222,6222,Gift Card,332.25
6223,6223,Gift Card,175.76
6224,6224,Paypal,134.84
6225,6225,Gift Card,700.98
6226,6226,Gift Card,78.36
6227,6227,Gift Card,521.04
6228,6228,Credit Card,888.39
6229,6229,Gift Card,432.9
6230,6230,Gift Card,58.64
6231,6231,Credit Card,427.04
6232,6232,Paypal,239.32
6233,6233,Paypal,569.84
6234,6234,Paypal,71.25
6235,6235,Gift Card,181.6
6236,6236,Gift Card,102.06
6237,6237,Credit Card,819.75
6238,6238,Paypal,537.94
6239,6239,Credit Card,284.92
6240,6240,Paypal,473.26
6241,6241,Paypal,15.14
6242,6242,Gift Card,131.12
6243,6243,Credit Card,521.04
6244,6244,Paypal,319.6
6245,6245,Paypal,63.9
6246,6246,Credit Card,698.43
6247,6247,Credit Card,170.58
6248,6248,Credit Card,30.28
6249,6249,Gift Card,318.42
6250,6250,Gift Card,290.22
6251,6251,Gift Card,260.52
6252,6252,Gift Card,184.23
6253,6253,Paypal,110.24
6254,6254,Gift Card,427.76
6255,6255,Paypal,6.63
6256,6256,Credit Card,332.25
6257,6257,Paypal,288.6
6258,6258,Credit Card,262.24
6259,6259,Credit Card,51.03
6260,6260,Gift Card,244.02
6261,6261,Gift Card,427.76
6262,6262,Credit Card,537.94
6263,6263,Gift Card,232.52
6264,6264,Paypal,232.44
6265,6265,Credit Card,332.25
6266,6266,Gift Card,11.07
6267,6267,Credit Card,698.43
6268,6268,Credit Card,170.1
6269,6269,Gift Card,284.25
6270,6270,Credit Card,869.58
6271,6271,Credit Card,688.29
6272,6272,Credit Card,102.04
6273,6273,Gift Card,67.64
6274,6274,Gift Card,102.06
6275,6275,Gift Card,110.24
6276,6276,Paypal,263.64
6277,6277,Credit Card,539.28
6278,6278,Paypal,71.25
6279,6279,Credit Card,244.02
6280,6280,Gift Card,830.85
6281,6281,Credit Card,85.05
6282,6282,Credit Card,206.85
6283,6283,Gift Card,56.1
6284,6284,Gift Card,441.88
6285,6285,Credit Card,521.04
6286,6286,Gift Card,544.8
6287,6287,Gift Card,36.83
6288,6288,Gift Card,473.26
6289,6289,Credit Card,53.98
6290,6290,Credit Card,53.68
6291,6291,Credit Card,498.84
6292,6292,Credit Card,386.16
6293,6293,Credit Card,386.16
6294,6294,Credit Card,464.88
6295,6295,Credit Card,441.88
6296,6296,Credit Card,232.81
6297,6297,Credit Card,255.15
6298,6298,Credit Card,66.39
6299,6299,Credit Card,59.53
6300,6300,Credit Card,12.5
6301,6301,Credit Card,498.84
6302,6302,Gift Card,288.6
6303,6303,Gift Card,189.5
6304,6304,Paypal,830.85
6305,6305,Paypal,288.6
6306,6306,Paypal,181.38
6307,6307,Paypal,465.62
6308,6308,Credit Card,319.6
6309,6309,Credit Card,117.28
6310,6310,Credit Card,93.33
6311,6311,Gift Card,59.1
6312,6312,Gift Card,221.5
6313,6313,Gift Card,475.26
6314,6314,Gift Card,400.88
6315,6315,Gift Card,139.54
6316,6316,Gift Card,546.5
6317,6317,Paypal,276.95
6318,6318,Gift Card,521.04
6319,6319,Paypal,184.23
6320,6320,Credit Card,37.4
6321,6321,Credit Card,291.12
6322,6322,Gift Card,440.12
6323,6323,Credit Card,570.92
6324,6324,Paypal,56.1
6325,6325,Credit Card,846.45
6326,6326,Paypal,150.67
6327,6327,Paypal,318.42
6328,6328,Credit Card,26.99
6329,6329,Paypal,19.89
6330,6330,Credit Card,51.02
6331,6331,Gift Card,285.46
6332,6332,Credit Card,688.29
6333,6333,Gift Card,110.6
6334,6334,Paypal,260.52
6335,6335,Paypal,641.64
6336,6336,Gift Card,521.04
6337,6337,Credit Card,284.25
6338,6338,Gift Card,31.11
6339,6339,Credit Card,226.16
6340,6340,Gift Card,189.72
6341,6341,Gift Card,153.06
6342,6342,Credit Card,123.0
6343,6343,Paypal,244.02
6344,6344,Paypal,53.68
6345,6345,Paypal,47.5
6346,6346,Gift Card,55.3
6347,6347,Gift Card,67.62
6348,6348,Credit Card,94.75
6349,6349,Credit Card,80.52
6350,6350,Paypal,873.09
6351,6351,Paypal,170.1
6352,6352,Paypal,290.22
6353,6353,Gift Card,177.3
6354,6354,Paypal,193.48
6355,6355,Gift Card,213.88
6356,6356,Credit Card,427.76
6357,6357,Credit Card,24.19
6358,6358,Credit Card,592.26
6359,6359,Credit Card,127.8
6360,6360,Gift Card,330.72
6361,6361,Credit Card,80.56
6362,6362,Paypal,464.88
6363,6363,Paypal,200.44
6364,6364,Credit Card,539.28
6365,6365,Credit Card,31.11
6366,6366,Paypal,215.41
6367,6367,Paypal,620.55
6368,6368,Paypal,290.85
6369,6369,Gift Card,110.49
6370,6370,Gift Card,465.62
6371,6371,Paypal,101.43
6372,6372,Paypal,71.25
6373,6373,Credit Card,165.9
6374,6374,Paypal,241.65
6375,6375,Credit Card,289.86
6376,6376,Gift Card,82.0
6377,6377,Credit Card,144.3
6378,6378,Paypal,592.26
6379,6379,Paypal,87.88
6380,6380,Gift Card,202.92
6381,6381,Paypal,22.13
6382,6382,Paypal,162.68
6383,6383,Paypal,282.15
6384,6384,Credit Card,120.84
6385,6385,Credit Card,78.36
6386,6386,Credit Card,748.44
6387,6387,Gift Card,730.44
6388,6388,Paypal,22.14
6389,6389,Paypal,191.7
6390,6390,Paypal,479.4
6391,6391,Credit Card,46.57
6392,6392,Gift Card,56.1
6393,6393,Credit Card,404.52
6394,6394,Gift Card,697.32
6395,6395,Credit Card,698.43
6396,6396,Paypal,127.8
6397,6397,Credit Card,59.1
6398,6398,Paypal,475.26
6399,6399,Gift Card,688.29
6400,6400,Paypal,264.84
6401,6401,Credit Card,153.09
6402,6402,Paypal,368.46
6403,6403,Gift Card,144.3
6404,6404,Gift Card,31.11
6405,6405,Paypal,71.25
6406,6406,Gift Card,393.36
6407,6407,Paypal,55.02
6408,6408,Credit Card,117.28
6409,6409,Gift Card,662.82
6410,6410,Gift Card,330.72
6411,6411,Credit Card,51.03
6412,6412,Paypal,869.58
6413,6413,Gift Card,243.48
6414,6414,Credit Card,660.18
6415,6415,Paypal,59.53
6416,6416,Paypal,620.55
6417,6417,Gift Card,11.07
6418,6418,Credit Card,521.04
6419,6419,Paypal,243.48
6420,6420,Gift Card,110.75
6421,6421,Credit Card,59.53
6422,6422,Paypal,330.72
6423,6423,Gift Card,662.82
6424,6424,Gift Card,498.84
6425,6425,Gift Card,119.06
6426,6426,Gift Card,62.22
6427,6427,Gift Card,51.02
6428,6428,Paypal,359.52
6429,6429,Credit Card,63.9
6430,6430,Paypal,166.28
6431,6431,Gift Card,113.08
6432,6432,Paypal,193.48
6433,6433,Credit Card,830.85
6434,6434,Gift Card,53.98
6435,6435,Credit Card,22.13
6436,6436,Gift Card,96.74
6437,6437,Paypal,269.68
6438,6438,Gift Card,51.03
6439,6439,Gift Card,296.13
6440,6440,Gift Card,262.24
6441,6441,Gift Card,162.68
6442,6442,Gift Card,363.2
6443,6443,Credit Card,26.84
6444,6444,Paypal,159.21
6445,6445,Gift Card,819.75
6446,6446,Gift Card,854.76
6447,6447,Gift Card,318.42
6448,6448,Gift Card,660.18
6449,6449,Paypal,156.7
6450,6450,Gift Card,477.63
6451,6451,Credit Card,181.6
6452,6452,Paypal,546.5
6453,6453,Credit Card,458.86
6454,6454,Paypal,39.18
6455,6455,Gift Card,830.85
6456,6456,Paypal,362.76
6457,6457,Credit Card,341.16
6458,6458,Paypal,697.32
6459,6459,Paypal,477.63
6460,6460,Credit Card,260.52
6461,6461,Gift Card,202.92
6462,6462,Paypal,698.43
6463,6463,Paypal,178.59
6464,6464,Credit Card,229.43
6465,6465,Gift Card,220.23
6466,6466,Gift Card,189.72
6467,6467,Credit Card,26.99
6468,6468,Credit Card,201.94
6469,6469,Credit Card,544.14
6470,6470,Credit Card,491.12
6471,6471,Credit Card,458.86
6472,6472,Paypal,19.89
6473,6473,Gift Card,25.0
6474,6474,Paypal,46.57
6475,6475,Paypal,284.92
6476,6476,Gift Card,185.5
6477,6477,Gift Card,166.28
6478,6478,Gift Card,201.94
6479,6479,Gift Card,301.34
6480,6480,Credit Card,552.69
6481,6481,Paypal,189.5
6482,6482,Credit Card,570.92
6483,6483,Paypal,486.96
6484,6484,Credit Card,579.24
6485,6485,Gift Card,243.48
6486,6486,Credit Card,22.14
6487,6487,Gift Card,165.9
6488,6488,Paypal,37.5
6489,6489,Credit Card,888.39
6490,6490,Credit Card,33.81
6491,6491,Paypal,546.5
6492,6492,Paypal,736.68
6493,6493,Paypal,291.03
6494,6494,Gift Card,153.09
6495,6495,Paypal,332.25
6496,6496,Credit Card,730.44
6497,6497,Paypal,290.85
